ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min
1239494400000,206740640.705662,321524180.865026,21.569799327292,715.236727895302,41.7166666666667,0
1239580800000,206721357.011408,321083839.917371,21.7137128912886,715.370173707396,41.0666666666667,0
1239667200000,206704231.347701,320643416.669487,21.8572181411734,715.488716965587,40.5666666666667,0
1239753600000,206689266.1427,320202856.985343,22.0003175377685,715.592329728433,40.0666666666667,0
1239840000000,206676463.514281,319762106.645492,22.1430123583336,715.680987588123,39.4,0
1239926400000,206665825.269298,319321111.963718,22.2853028138023,715.754669684547,38.9,0
1240012800000,206657352.902987,318879820.142117,22.4271881206555,715.813358717106,38.2,0
1240099200000,206651047.598505,318438179.573062,22.568666516832,715.85704095427,37.7,0
1240185600000,206646910.226603,317996140.299055,22.7097352269646,715.8857062409,37,0
1240272000000,206644941.34543,317553654.823433,22.8503903985599,715.899348003378,36.4666666666667,0
1240358400000,206645141.200449,317110679.417087,22.9906270486197,715.897963252617,35.7666666666667,0
1240444800000,206647509.724462,316667175.966207,23.1304390782358,715.881552584984,35.2333333333333,0
1240531200000,206652046.537749,316223114.23217,23.2698194243641,715.850120181167,34.5166666666667,0
1240617600000,206658750.948287,315778474.155335,23.4087604111974,715.803673803092,33.9666666666667,0
1240704000000,206667621.952081,315333247.60234,23.5472543257718,715.742224788827,33.2333333333333,0
1240790400000,206678658.233573,314887438.870537,23.685294172954,715.665788045567,32.6666666666667,0
1240876800000,206691858.166143,314441063.455895,23.8228744868123,715.574382040697,31.95,0
1240963200000,206707219.812701,313994145.058591,23.9599920305688,715.468028790942,31.3666666666667,0
1241049600000,206724740.926365,313546711.341381,24.0966462383169,715.346753849603,30.6166666666667,0
1241136000000,206744418.951228,313098789.285473,24.2328393312713,715.210586291895,30.0333333333333,0
1241222400000,206766251.023219,312650400.958935,24.3685761348221,715.059558698402,29.25,0
1241308800000,206790233.971047,312201560.211565,24.5038636835134,714.893707136646,28.6833333333333,0
1241395200000,206816364.31724,311752270.454075,24.6387107129812,714.713071140793,27.8833333333333,0
1241481600000,206844638.27927,311302523.437567,24.7731271159107,714.517693689522,27.2833333333333,0
1241568000000,206875051.770776,310852298.862225,24.9071234087636,714.307621182038,26.6833333333333,0
1241654400000,206907600.402867,310401564.657884,25.0407102348116,714.082903412281,25.8666666666667,0
1241740800000,206942279.485527,309950277.816847,25.1738979208261,713.843593541343,25.25,0
1241827200000,206979084.029098,309498385.671168,25.3066961042219,713.589748068113,24.3833333333333,0
1241913600000,207018008.745861,309045827.484177,25.4391134465796,713.321426798197,23.7833333333333,0
1242000000000,207059048.051704,308592536.191581,25.571157443172,713.038692811104,22.8833333333333,0
1242086400000,207102196.067873,308138440.11129,25.7028343262133,712.741612425778,22.25,0
1242172800000,207147446.622812,307683464.461988,25.8341490458327,712.430255164472,21.3333333333333,0
1242259200000,207194793.254093,307227532.586681,25.9651053019555,712.104693715022,20.65,0
1242345600000,207244229.210424,306770566.853103,26.0957055953703,711.765003891551,19.6833333333333,0
1242432000000,207295747.453742,306312489.279288,26.2259512676828,711.411264593637,18.9666666666667,0
1242518400000,207349340.661388,305853221.99826,26.3558425063742,711.043557763994,17.9666666666667,0
1242604800000,207405001.228366,305392687.727031,26.48537830157,710.66196834471,17.1666666666667,0
1242691200000,207462721.269673,304930810.441903,26.6145563553457,710.266584232074,16.1166666666667,0
1242777600000,207522492.622711,304467516.477582,26.7433729637519,709.857496230046,15.2166666666667,0
1242864000000,207584306.849779,304002736.240405,26.8718229173472,709.434798002421,14.0833333333333,0
1242950400000,207648155.240629,303536406.615938,26.9998994954526,708.998586023716,13.0666666666667,0
1243036800000,207714028.8151,303068473.916384,27.1275946517385,708.548959528845,11.7666666666667,0
1243123200000,207781918.325826,302598896.857098,27.2548994823984,708.086020461624,10.5833333333333,0
1243209600000,207851814.261006,302127648.692313,27.3818050087033,707.609873422163,8.98333333333333,0
1243296000000,207923706.847246,301654717.526193,27.5083031907107,707.120625613173,7.46666666666667,0
1243382400000,207997586.052462,301180104.183075,27.6343879635934,706.61838678527,4.96666666666667,0
1243468800000,208073441.58885,300703817.829526,27.7600560338212,706.103269181307,1.1,0
1243555200000,208151262.915917,300225870.368507,27.8853072420793,705.575387479791,0,0
1243641600000,208231039.24357,299746270.964996,28.0101444586255,705.034858737441,0,0
1243728000000,208312759.535261,299265021.763727,28.1345731263223,704.481802330933,0,0
1243814400000,208396412.511194,298782115.219822,28.2586006307956,703.916339897894,0,0
1243900800000,208481986.651576,298297532.898636,28.3822356532455,703.33859527719,0,0
1243987200000,208569470.19993,297811245.327749,28.5054875957909,702.748694448565,0,0
1244073600000,208658851.166448,297323212.475104,28.6283661078648,702.146765471687,0,0
1244160000000,208750117.3314,296833384.55032,28.7508807059331,701.532938424647,0,0
1244246400000,208843256.24858,296341702.965117,28.8730404670645,700.907345341971,0,0
1244332800000,208938255.248802,295848101.384406,28.99485377995,700.270120152201,0,0
1244419200000,209035101.443437,295352506.840141,29.1163281449108,699.621398615075,0,0
1244505600000,209133781.727983,294854840.879644,29.2374700204762,698.9613182584,0,0
1244592000000,209234282.785682,294355020.70242,29.358284715265,698.290018314621,0,0
1244678400000,209336591.091161,293852960.226186,29.4787763203115,697.607639657195,0,0
1244764800000,209440692.914121,293348571.027907,29.5989476708129,696.91432473671,0,0
1244851200000,209546574.323045,292841763.132606,29.7188003203355,696.210217516972,0,0
1244937600000,209654221.188935,292332445.668243,29.8383345071818,695.495463410975,0,0
1245024000000,209763619.189087,291820527.461924,29.9575490934699,694.770209216819,0,0
1245110400000,209874753.810889,291305917.714131,30.0764414637648,694.034603053641,0,0
1245196800000,209987610.355636,290788526.944902,30.1950073834217,693.288794297622,0,0
1245283200000,210102173.942378,290268268.441738,30.3132408393548,692.532933518093,0,0
1245369600000,210218429.511784,289745060.418323,30.4311339189384,691.767172413782,0,0
1245456000000,210336361.830028,289218828.958508,30.5486768218633,690.991663749253,0,0
1245542400000,210455955.492692,288689511.514841,30.6658581281636,690.206561291557,0,0
1245628800000,210577194.928693,288157060.270311,30.7826654307655,689.412019747139,0,0
1245715200000,210700064.404227,287621444.241594,30.8990863491464,688.608194699051,0,0
1245801600000,210824548.026725,287082648.960776,31.0151097772388,687.795242544466,0,0
1245888000000,210950629.748831,286540673.203403,31.1307270627657,686.97332043258,0,0
1245974400000,211078293.3724,285995523.354088,31.2459327856487,686.14258620288,0,0
1246060800000,211207522.552499,285447206.937191,31.360724948509,685.303198323852,0,0
1246147200000,211338300.801434,284895726.972588,31.4751046235875,684.455315832128,0,0
1246233600000,211470611.492785,284341078.167543,31.5890752685451,683.599098272152,0,0
1246320000000,211604437.865448,283783245.07827,31.7026419535265,682.73470563635,0,0
1246406400000,211739763.027687,283222201.781496,31.815810668669,681.862298305905,0,0
1246492800000,211876569.961182,282657912.425307,31.9285877823238,680.982036992176,0,0
1246579200000,212014841.525069,282090332.140339,32.0409796476373,680.094082678825,0,0
1246665600000,212154560.459964,281519407.998011,32.1529923209789,679.198596564737,0,0
1246752000000,212295709.391963,280945079.884494,32.2646313501524,678.29574000781,0,0
1246838400000,212438270.836592,280367281.276597,32.3759015994686,677.385674469724,0,0
1246924800000,212582227.202716,279785939.96047,32.4868070922867,676.468561461731,0,0
1247011200000,212727560.796393,279200978.742605,32.5973508636016,675.544562491554,0,0
1247097600000,212874253.824665,278612316.184333,32.7075348227584,674.613839011391,0,0
1247184000000,213022288.399291,278019867.36435,32.8173596285305,673.676552367057,0,0
1247270400000,213171646.540434,277423544.654216,32.926824576295,672.732863748218,0,0
1247356800000,213322310.180295,276823258.49078,33.0359274918084,671.782934139653,0,0
1247443200000,213474261.16673,276218918.152131,33.1446646208752,670.826924273505,0,0
1247529600000,213627481.266829,275610432.589133,33.2530305020778,669.864994582458,0,0
1247616000000,213781952.170514,274997711.425583,33.3610178138602,668.897305153684,0,0
1247702400000,213937655.494121,274380666.301874,33.4686172008165,667.924015683623,0,0
1247788800000,214094572.783994,273759212.772339,33.5758171098593,666.945285433532,0,0
1247875200000,214252685.520085,273133272.927347,33.6826037049821,665.961273185821,0,0
1247961600000,214411975.119557,272502778.732757,33.7889609712059,664.972137201181,0,0
1248048000000,214572422.940387,271867675.714641,33.8948711398444,663.978035176562,0,0
1248134400000,214734010.284957,271227926.125876,34.0003155290347,662.979124204019,0,0
1248220800000,214896718.403641,270583510.371113,34.1052757654933,661.9755607305,0,0
1248307200000,215060528.498359,269934425.630169,34.2097351638655,660.967500518582,0,0
1248393600000,215225421.72612,269280681.494644,34.313679899381,659.955098608215,0,0
1248480000000,215391379.202521,268622293.637352,34.4170996411911,658.938509279492,0,0
1248566400000,215558382.005222,267959277.283337,34.5199875254416,657.917886016465,0,0
1248652800000,215726411.177378,267291642.064662,34.6223396002506,656.893381472019,0,0
1248739200000,215895447.731037,266619388.981264,34.7241540132673,655.86514743383,0,0
1248825600000,216065472.650492,265942509.309358,34.8254301955057,654.833334791392,0,0
1248912000000,216236466.895597,265260984.82746,34.9261681906349,653.798093504124,0,0
1248998400000,216408411.405031,264574788.683686,35.0263681715984,652.759572570561,0,0
1249084800000,216581287.099528,263883886.409389,35.1260301187293,651.717919998625,0,0
1249171200000,216755074.885055,263188236.809721,35.2251536069324,650.673282776956,0,0
1249257600000,216929755.655948,262487792.641044,35.3237376491729,649.62580684733,0,0
1249344000000,217105310.298003,261782501.098359,35.4217805552553,648.575637078127,0,0
1249430400000,217281719.691519,261072304.193601,35.519279780081,647.52291723886,0,0
1249516800000,217458964.714296,260357139.122766,35.6162317500344,646.467789975751,0,0
1249603200000,217637026.244584,259636938.709261,35.7126316677442,645.410396788346,0,0
1249689600000,217815885.163985,258911631.983462,35.8084733028518,644.350878007173,0,0
1249776000000,217995522.360312,258181144.926378,35.903748778855,643.289372772407,0,0
1249862400000,218175918.730393,257445401.381894,35.9984483639786,642.226019013562,0,0
1249948800000,218357055.182828,256704324.139074,36.0925602694427,641.160953430174,0,0
1250035200000,218538912.640705,255957836.20916,36.1860704551292,640.094311473481,0,0
1250121600000,218721472.044256,255205862.365938,36.278962445218,639.02622732908,0,0
1250208000000,218904714.353472,254448331.063802,36.3712171693666,637.956833900546,0,0
1250294400000,219088620.550671,253685176.858712,36.4628128708202,636.886262794001,0,0
1250380800000,219273171.64301,252916343.381632,36.5537251582029,635.814644303622,0,0
1250467200000,219458348.664955,252141786.700154,36.6439273085136,634.74210739807,0,0
1250553600000,219644132.680706,251361478.548289,36.7333909265709,633.668779707818,0,0
1250640000000,219830504.786561,250575408.524626,36.8220869968829,632.594787513374,0,0
1250726400000,220017446.113251,249783584.225583,36.9099872188616,631.520255734365,0,0
1250812800000,220204937.828217,248986028.675968,36.9970653501282,630.445307919492,0,0
1250899200000,220392961.137841,248182775.330432,37.0832982066939,629.370066237299,0,0
1250985600000,220581497.289639,247373861.872035,37.168666064762,628.294651467789,0,0
1251072000000,220770527.574399,246559324.408656,37.2531524351679,627.219182994816,0,0
1251158400000,220960033.328279,245739193.263465,37.3367433953196,626.143778799277,0,0
1251244800000,221149995.934867,244913490.740355,37.4194267492376,625.068555453069,0,0
1251331200000,221340396.827182,244082230.549637,37.5011912397277,623.99362811379,0,0
1251417600000,221531217.489644,243245418.268889,37.5820259303504,622.919110520183,0,0
1251504000000,221722439.46,242403052.23723,37.6619197785412,621.845114988283,0,0
1251590400000,221914044.331198,241555124.462322,37.7408613639218,620.771752408278,0,0
1251676800000,222106013.753227,240701621.318444,37.8188387142105,619.69913224204,0,0
1251763200000,222298329.434911,239842523.970062,37.8958391711879,618.627362521332,0,0
1251849600000,222490973.145666,238977808.560323,37.9718492491722,617.556549846658,0,0
1251936000000,222683926.717203,238107446.268883,38.0468544523355,616.486799386755,0,0
1252022400000,222877172.045203,237231403.378652,38.1208390327192,615.418214878694,0,0
1252108800000,223070691.090943,236349641.499963,38.1937856871185,614.350898628594,0,0
1252195200000,223264465.882882,235462118.083216,38.2656752065951,613.284951512915,0,0
1252281600000,223458478.518207,234568787.309514,38.336486104678,612.22047298033,0,0
1252368000000,223652711.164334,233669601.393586,38.4061942565699,611.157561054149,0,0
1252454400000,223847146.060376,232764512.282072,38.4747725810057,610.096312335285,0,0
1252540800000,224041765.518562,231853473.701068,38.5421907912833,609.036822005746,0,0
1252627200000,224236551.92562,230936443.505287,38.6084152380732,607.979183832645,0,0
1252713600000,224431487.744122,230013386.292245,38.6734088701434,606.923490172695,0,0
1252800000000,224626555.513782,229084276.23239,38.7371313525999,605.869831977185,0,0
1252886400000,224821737.852725,228149099.986442,38.7995393999773,604.818298797428,0,0
1252972800000,225017017.458706,227207859.411981,38.8605873872244,603.768978790658,0,0
1253059200000,225212377.110305,226260573.540219,38.920228272048,602.721958726322,0,0
1253145600000,225407799.668075,225307279.157282,38.978414781338,601.677323992828,0,0
1253232000000,225603268.075648,224348029.431056,39.0351006973666,600.635158604688,0,0
1253318400000,225798765.360828,223382890.481508,39.0902419840678,599.595545210003,0,0
1253404800000,225994274.636632,222411936.459967,39.1437974932733,598.5585650983,0,19.9666666666667
1253491200000,226189779.102317,221435244.221914,39.195729111244,597.524298208699,0,36.05
1253577600000,226385262.044369,220452888.732086,39.2460013886709,596.492823138387,0,43.9666666666667
1253664000000,226580706.837471,219464939.926637,39.2945808407883,595.464217151364,0,52.0166666666667
1253750400000,226776096.945456,218471461.164221,39.34143514507,594.438556187421,0,56.9333333333333
1253836800000,226971415.922238,217472508.942284,39.3865324135723,593.415914871342,0,62.3666666666667
1253923200000,227166647.412733,216468133.368903,39.4298406293924,592.396366522286,0,65.8666666666667
1254009600000,227361775.153768,215458378.914168,39.4713272592945,591.37998316333,0,69.8333333333333
1254096000000,227556782.974985,214443285.102633,39.5109590065032,590.366835531167,0,72.45
1254182400000,227751654.79973,213422886.960578,39.5487016464109,589.356993085949,0,74.7333333333333
1254268800000,227946374.645934,212397215.159801,39.5845198834856,588.350524021283,0,77.4
1254355200000,228140926.626965,211366295.9,39.6183771719568,587.34749527442,0,79.1
1254441600000,228335294.95246,210330150.653186,39.650235452678,586.347972536659,0,81.1166666666667
1254528000000,228529463.929109,209288795.960473,39.6800547746333,585.352020264024,0,82.3666666666667
1254614400000,228723417.961387,208242243.516632,39.707792793772,584.359701688277,0,83.8333333333333
1254700800000,228917141.552223,207190500.781836,39.7334041738981,583.371078828296,0,84.7166666666667
1254787200000,229110619.303588,206133572.303372,39.756839948807,582.386212501864,0,85.7333333333333
1254873600000,229303835.917017,205071461.809557,39.7780469312276,581.405162337869,0,86.3333333333333
1254960000000,229496776.194037,204004174.980944,39.7969672612119,580.42798678891,0,86.9333333333333
1255046400000,229689425.036544,202931722.662818,39.8135381700002,579.454743144237,0,87.2833333333333
1255132800000,229881767.447105,201854124.207824,39.8276920021878,578.485487542994,0,87.5666666666667
1255219200000,230073788.529219,200771410.64179,39.8393565045827,577.520274987651,0,87.6833333333333
1255305600000,230265473.487553,199683627.396231,39.8484553676701,576.559159357582,0,87.7333333333333
1255392000000,230456807.628145,198590836.392728,39.8549089963424,575.602193422686,0,87.7
1255478400000,230647776.358609,197493117.264858,39.8586354784629,574.649428857026,0,87.5833333333333
1255564800000,230838365.188332,196390567.483883,39.8595516965593,573.700916252406,0,87.3166666666667
1255651200000,231028559.72868,195283301.186147,39.8575744834422,572.756705131891,0,87.0166666666667
1255737600000,231218345.693193,194171446.655401,39.8526216723779,571.816843963299,0,86.55
1255824000000,231407708.89778,193055142.696078,39.844612870628,570.881380172637,0,86.0833333333333
1255910400000,231596635.260924,191934534.440144,39.8334698221539,569.950360157413,0,85.4333333333333
1255996800000,231785110.803879,190809769.297726,39.819116320024,569.023829299955,0,84.85
1256083200000,231973121.650855,189680993.685313,39.8014777420141,568.101831980681,0,83.9833333333333
1256169600000,232160654.029193,188548350.881718,39.7804803618755,567.184411591342,0,83.2833333333333
1256256000000,232347694.269536,187411980.017937,39.75605060503,566.271610548255,0,82.5166666666667
1256342400000,232534228.80597,186272015.948208,39.7281143794568,565.363470305511,0,81.4666666666667
1256428800000,232720244.176168,185128589.638533,39.6965965502819,564.460031368192,0,80.6
1256515200000,232905727.0215,183981828.723862,39.6614205679197,563.561333305561,0,79.4
1256601600000,233090664.087133,182831857.968895,39.6225082177938,562.667414764261,0,78.4833333333333
1256688000000,233275042.222117,181678799.471793,39.5797794349393,561.778313481491,0,77.1666666666667
1256774400000,233458848.379444,180522772.552861,39.5331521138605,560.894066298177,0,76.1833333333333
1256860800000,233642069.616093,179363893.371245,39.4825418387378,560.014709172119,0,74.75
1256947200000,233824693.093061,178202274.419855,39.4278614620293,559.140277191123,0,73.7
1257033600000,234006706.07537,177038024.162708,39.3690204767066,558.270804586101,0,72.1833333333333
1257120000000,234188095.932058,175871247.177878,39.3059241674106,557.406324744136,0,71.0666666666667
1257206400000,234368850.136162,174702045.202438,39.2384725928087,556.546870221521,0,69.5
1257292800000,234548956.264672,173530519.378277,39.1665595345763,555.692472756747,0,68.3333333333333
1257379200000,234728401.998479,172356773.737239,39.0900716162616,554.843163283443,0,66.7166666666667
1257465600000,234907175.122306,171180919.596755,39.0088878060869,553.998971943272,0,65.5
1257552000000,235085263.52462,170003080.215835,38.9228794483049,553.159928098765,0,63.85
1257638400000,235262655.197534,168823394.951539,38.8319108395881,552.326060346092,0,62.6
1257724800000,235439338.2367,167642022.313288,38.7358402397996,551.497396527774,0,60.9166666666667
1257811200000,235615300.841176,166459141.634025,38.6345211369219,550.673963745327,6.23333333333333,59.6666666666667
1257897600000,235790531.313296,165274953.386752,38.5278035886476,549.85578837182,17.3333333333333,57.9666666666667
1257984000000,235965018.058513,164089678.351201,38.4155355095094,549.042896064374,22,56.7166666666667
1258070400000,236138749.585244,162903555.872781,38.297563820644,548.235311776568,26.8333333333333,55.3833333333333
1258156800000,236311714.504693,161716841.429538,38.1737354046698,547.433059770771,29.7333333333333,53.75
1258243200000,236483901.530672,160529803.71284,38.0438978129884,546.63616363038,33.05,52.4333333333333
1258329600000,236655299.479401,159342721.465236,37.9078996765623,545.844646271978,35.2333333333333,50.8166666666667
1258416000000,236825897.269308,158155880.376714,37.7655907928777,545.058529957389,37.7333333333333,49.55
1258502400000,236995683.920817,156969570.360717,37.6168219054138,544.277836305651,39.4666666666667,47.9166666666667
1258588800000,237164648.556121,155784083.471656,37.4614442436678,543.502586304886,41.45,46.7166666666667
1258675200000,237332780.398951,154599712.591295,37.2993089296292,542.732800324069,42.85,45.1166666666667
1258761600000,237500068.774339,153416750.849276,37.1302663651359,541.968498124711,44.4666666666667,43.9833333333333
1258848000000,237666503.108364,152235491.609766,36.9541656932201,541.209698872416,45.5833333333333,42.4166666666667
1258934400000,237832072.927898,151056228.785811,36.7708543867647,540.456421148359,46.9,41.3833333333333
1259020800000,237996767.860342,149879257.237421,36.5801779736982,539.70868296064,47.8166666666667,39.8666666666667
1259107200000,238160577.633352,148704873.050648,36.3819798688918,538.966501755544,48.9166666666667,38.9
1259193600000,238323492.07456,147533373.563598,36.176101251635,538.229894428681,49.6333333333333,37.5
1259280000000,238485501.111288,146365057.092666,35.9623809030678,537.498877336031,50.55,36.5833333333333
1259366400000,238646594.770256,145200222.4227,35.7406549006142,536.773466304867,51.15,35.3333333333333
1259452800000,238806763.17728,144039168.26704,35.5107560629753,536.053676644574,51.8666666666667,34.4666666666667
1259539200000,238965996.556971,142882193.073145,35.2725130655283,535.339523157352,52.3666666666667,33.3833333333333
1259625600000,239124285.232416,141729595.702792,35.0257492237695,534.631020148814,52.95,32.5833333333333
1259712000000,239281619.624867,140581677.550458,34.7702810830643,533.928181438467,53.3333333333333,31.65
1259798400000,239437990.253413,139438746.446024,34.5059171286565,533.231020370078,53.6666666666667,30.95
1259884800000,239593387.734651,138301122.160161,34.2324570542873,532.539549821937,54.0833333333333,30.3666666666667
1259971200000,239747802.782353,137169142.648971,33.9496919884424,531.853782217001,54.4333333333333,29.6333333333333
1260057600000,239901226.207121,136043169.712399,33.6574058310286,531.173729532928,54.65,29.1333333333333
