ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min
1260144000000,240053648.916045,134923592.836227,33.355377503708,530.499403311999,54.9,28.5833333333333
1260230400000,240205061.912346,133810830.621843,33.0433836610505,529.830814670937,55.0333333333333,28.2
1260316800000,240355456.295022,132705329.991055,32.7212013774246,529.167974310606,55.1666666666667,27.85
1260403200000,240504823.258483,131607563.860507,32.3886104832954,528.510892525606,55.3,27.5833333333333
1260489600000,240653154.092179,130518028.064881,32.0453954384143,527.859579213766,55.3666666666667,27.3666666666667
1260576000000,240800440.180228,129437238.105331,31.6913467827416,527.214043885519,55.4166666666667,27.2666666666667
1260662400000,240946673.001034,128365726.02829,31.3262622641386,526.574295673184,55.45,27.2
1260748800000,241091844.126901,127304037.544767,30.9499477316722,525.940343340124,55.45,27.3
1260835200000,241235945.22364,126252729.417999,30.5622178489977,525.312195289819,55.4166666666667,27.2833333333333
1260921600000,241378968.050173,125212367.145505,30.1628966566707,524.689859574809,55.3833333333333,27.5333333333333
1261008000000,241520904.458134,124183522.985712,29.7518180085825,524.073343905543,55.3166666666667,27.65
1261094400000,241661746.391469,123166774.385323,29.3288259221852,523.462655659093,55.2166666666667,27.9666666666667
1261180800000,241801485.88603,122162702.832856,28.8937749014729,522.857801887761,55.1166666666667,28.2166666666667
1261267200000,241940115.069178,121171893.103628,28.4465303017494,522.258789327544,54.9833333333333,28.55
1261353600000,242077626.159393,120194932.795396,27.9869687979907,521.665624406426,54.8333333333333,28.8833333333333
1261440000000,242214011.465887,119232412.005766,27.5149789942533,521.078313252548,54.6666666666667,29.2666666666667
1261526400000,242349263.388237,118284922.986969,27.0304621758129,520.496861702173,54.4666666666667,29.6666666666667
1261612800000,242483374.416039,117353059.634331,26.5333331655221,519.921275307438,54.2666666666667,30.0833333333333
1261699200000,242616337.128589,116437416.7203,26.0235212066671,519.351559343877,54.0333333333333,30.5
1261785600000,242748144.19459,115538588.877839,25.5009707609903,518.787718817716,53.85,30.85
1261872000000,242878788.371897,114657169.471327,24.9656420907525,518.229758472921,53.55,31.3666666666667
1261958400000,243008262.507286,113793749.672783,24.4175115056849,517.677682797989,53.35,31.75
1262044800000,243136559.536256,112948918.261544,23.8565712301878,517.13149603253,53.1333333333333,32.2333333333333
1262131200000,243263672.482855,112123262.798823,23.2828290163794,516.59120217364,52.8166666666667,32.6166666666667
1262217600000,243389594.459508,111317372.727458,22.6963078935358,516.05680498215,52.5666666666667,33.1166666666667
1262304000000,243514318.666845,110531844.436462,22.0970467119826,515.528307988777,52.2166666666667,33.5
1262390400000,243637838.393515,109767287.431252,21.4851022107851,515.005714500264,51.8333333333333,33.9666666666667
1262476800000,243760147.015953,109024329.878788,20.8605530271008,514.489027605552,51.6,34.3666666666667
1262563200000,243881237.998125,108303621.609463,20.223505423496,513.97825018203,51.2,34.8
1262649600000,244001104.891213,107605833.466434,19.5740999059429,513.473384901881,50.9333333333333,35.1666666666667
1262736000000,244119741.333256,106931653.240211,18.912517743121,512.974434238519,50.5333333333333,35.6
1262822400000,244237141.048756,106281779.449876,18.2389867412241,512.481400473094,50.2333333333333,35.9166666666667
1262908800000,244353297.848246,105656914.446781,17.5537861849606,511.994285701041,49.8166666666667,36.3333333333333
1262995200000,244468205.627839,105057757.892339,16.8572512955215,511.513091838597,49.5,36.6166666666667
1263081600000,244581858.36877,104485001.062451,16.1497777605055,511.037820629279,49.1833333333333,37.0166666666667
1263168000000,244694250.136927,103939321.988913,15.4318269324122,510.568473650262,48.7666666666667,37.2666666666667
1263254400000,244805375.082407,103421381.248549,14.7039323031195,510.105052318611,48.4333333333333,37.6166666666667
1263340800000,244915227.439066,102931818.192617,13.9667079469815,509.647557897393,48.0166666666667,37.85
1263427200000,245023801.524098,102471247.479163,13.2208598550308,509.1959915016,47.6833333333333,38.15
1263513600000,245131091.737626,102040255.857977,12.467201520511,508.750354103917,47.2333333333333,38.35
1263600000000,245237092.562315,101639399.220581,11.7066758740919,508.310646540329,46.9166666666667,38.6166666666667
1263686400000,245341798.562999,101269199.950325,10.9403868717139,507.876869515555,46.45,38.8
1263772800000,245445204.386327,100930144.593167,10.1696460195353,507.449023608338,46.1333333333333,39.0166666666667
1263859200000,245547304.760418,100622681.833947,9.39604246467976,507.027109276589,45.6666666666667,39.15
1263945600000,245648094.494536,100347220.727684,8.62155110307553,506.611126862398,45.3166666666667,39.2833333333333
1264032000000,245747568.478767,100104129.12084,7.84870360969526,506.201076596926,44.9833333333333,39.45
1264118400000,245845721.683702,99893732.2172802,7.0808665932283,505.796958605201,44.5166666666667,39.55
1264204800000,245942549.160138,99716311.3048801,6.32270748014248,505.398772910767,44.1666666666667,39.65
1264291200000,246038046.038776,99572102.7630692,5.58099797184573,505.006519440265,43.7166666666667,39.75
1264377600000,246132207.529923,99461297.6136252,4.86603313564969,504.620198027908,43.35,39.8166666666667
1264464000000,246225028.923205,99384042.0321005,4.19415209732763,504.239808419864,42.9,39.8833333333333
1264550400000,246316505.58727,99340439.3366868,3.59201185667767,503.865350278561,42.5333333333333,39.9166666666667
1264636800000,246406632.969509,99330553.8824999,3.10246328104267,503.496823186899,42.0666666666667,39.9666666666667
1264723200000,246495406.595768,99354416.8489149,2.78678120537646,503.134226652387,41.7166666666667,39.9666666666667
1264809600000,246582822.070063,99412033.0748215,2.70688118146328,502.777560111203,41.2333333333333,39.9833333333333
1264896000000,246668875.074305,99503387.1820686,2.88193352599332,502.426822932168,40.8833333333333,39.9833333333333
1264982400000,246753561.368015,99628446.9071649,3.27007026881257,502.082014420656,40.4166666666667,39.9666666666667
1265068800000,246836876.788048,99787162.3684793,3.80500058789393,501.743133822418,40.05,39.9333333333333
1265155200000,246918817.248321,99979461.6307383,4.43194418287337,501.410180327341,39.6,39.8833333333333
1265241600000,246999378.739532,100205244.329579,5.11502807073355,501.08315307313,39.2333333333333,39.85
1265328000000,247078557.328895,100464375.442138,5.83227285355556,500.762051148912,38.7833333333333,39.7666666666667
1265414400000,247156349.159864,100756680.622002,6.57012687495804,500.446873598778,38.4166666666667,39.7166666666667
1265500800000,247232750.45187,101081943.550751,7.31993708327505,500.137619425243,37.95,39.6333333333333
1265587200000,247307757.500053,101439905.063394,8.07592788503632,499.834287592642,37.6,39.5666666666667
1265673600000,247381366.675003,101830263.528375,8.8340654020578,499.536877030442,37.1333333333333,39.45
1265760000000,247453574.422494,102252675.981345,9.59140926570496,499.2453866365,36.7833333333333,39.3666666666667
1265846400000,247524377.263237,102706759.656782,10.3457324056496,498.959815280228,36.3,39.25
1265932800000,247593771.792618,103192093.721851,11.0952911758855,498.680161805707,35.9833333333333,39.1666666666667
1266019200000,247661754.680452,103708221.143607,11.8386821927065,498.406425034712,35.6166666666667,39.05
1266105600000,247728322.67074,104254650.699705,12.5747506688291,498.138603769677,35.1666666666667,38.9333333333333
1266192000000,247793472.581422,104830859.175491,13.3025301908012,497.876696796583,34.8,38.7666666666667
1266278400000,247857201.304143,105436293.785031,14.0212021793347,497.620702887775,34.35,38.6333333333333
1266364800000,247919505.804019,106070374.824651,14.7300679391233,497.37062080471,34,38.5
1266451200000,247980383.119406,106732498.534239,15.4285289142898,497.12644930063,33.55,38.35
1266537600000,248039830.361677,107422040.124446,16.1160723893647,496.888187123172,33.2,38.2333333333333
1266624000000,248097844.715003,108138356.943045,16.7922608753466,496.655833016898,32.75,38.0833333333333
1266710400000,248154423.436136,108880791.80726,17.4567240427895,496.429385725758,32.4,37.9666666666667
1266796800000,248209563.854202,109648676.613374,18.1091524416136,496.20884399549,31.9333333333333,37.7833333333333
1266883200000,248263263.370494,110441336.424674,18.749292452489,495.994206575941,31.5833333333333,37.6666666666667
1266969600000,248315519.458273,111258094.282538,19.3769419907469,495.785472223322,31.1333333333333,37.5
1267056000000,248366329.662572,112098276.901091,19.9919464727253,495.582639702405,30.7833333333333,37.3833333333333
1267142400000,248415691.600009,112961221.101171,20.5941945247578,495.385707788633,30.3333333333333,37.2
1267228800000,248463602.958597,113846280.291309,21.1836129791828,495.194675270186,30,37.0833333333333
1267315200000,248510061.497571,114752829.692611,21.7601609810123,495.009540949962,29.65,36.95
1267401600000,248555065.047207,115680268.765896,22.323823535648,494.830303647507,29.2,36.8
1267488000000,248598611.508656,116628019.869221,22.8746053448867,494.656962200876,28.8666666666667,36.6666666666667
1267574400000,248640698.853776,117595523.482075,23.4125259374908,494.489515468433,28.4166666666667,36.4833333333333
1267660800000,248681325.12497,118582231.623217,23.9376167157227,494.327962330589,28.0833333333333,36.3833333333333
1267747200000,248720488.43503,119587601.516617,24.4499198460596,494.172301691486,27.6166666666667,36.2
1267833600000,248758186.966984,120611090.975432,24.9494883772058,494.022532480619,27.3,36.0833333333333
1267920000000,248794418.973942,121652155.954128,25.4363868317971,493.878653654409,26.85,35.9166666666667
1268006400000,248829182.778952,122710249.918296,25.9106917115391,493.740664197716,26.5166666666667,35.8
1268092800000,248862476.77485,123784824.353811,26.3724916511021,493.608563125311,26.1666666666667,35.65
1268179200000,248894299.42412,124875329.775605,26.8218871890855,493.482349483295,25.7166666666667,35.5
1268265600000,248924649.258749,125981216.793985,27.2589902482422,493.362022350477,25.3666666666667,35.3833333333333
1268352000000,248953524.880084,127101937.00742,27.6839234551206,493.247580839715,24.9333333333333,35.2333333333333
1268438400000,248980924.95869,128236943.655894,28.0968194190014,493.139024099213,24.5666666666667,35.1
1268524800000,249006848.234203,129385692.079832,28.4978200589314,493.036351313784,24.15,34.9333333333333
1268611200000,249031293.515187,130547640.094694,28.8870760301803,492.939561706088,23.7666666666667,34.8333333333333
1268697600000,249054259.678985,131722248.418338,29.2647462644692,492.848654537825,23.3333333333333,34.65
1268784000000,249075745.671575,132908981.282009,29.6309976064731,492.763629110906,22.9666666666667,34.55
1268870400000,249095750.507415,134107307.322057,29.9860045069561,492.684484768581,22.6333333333333,34.3833333333333
1268956800000,249114273.269303,135316700.800301,30.3299487241725,492.611220896519,22.15,34.2833333333333
1269043200000,249131313.108237,136536643.154742,30.6630189900072,492.543836923841,21.8166666666667,34.1666666666667
1269129600000,249146869.243276,137766624.858477,30.9854106103086,492.482332324066,21.3333333333333,34.0166666666667
1269216000000,249160940.961432,139006147.572279,31.2973249796038,492.426706615977,20.9833333333333,33.9
1269302400000,249173527.617571,140254726.605827,31.5989689872512,492.376959364355,20.4666666666667,33.7333333333333
1269388800000,249184628.634347,141511893.720782,31.890554268219,492.333090180569,20.15,33.6166666666667
1269475200000,249194243.502172,142777200.265,32.1722962115088,492.295098722989,19.6166666666667,33.4666666666667
1269561600000,249202371.779227,144050220.470491,32.4444126046755,492.262984697204,19.2833333333333,33.3666666666667
1269648000000,249209013.09152,145330554.467732,32.7071218042845,492.236747856019,18.9166666666667,33.2333333333333
1269734400000,249214167.132983,146617830.252254,32.9606404241336,492.216387999251,18.4166666666667,33.1
1269820800000,249217833.665612,147911703.697665,33.205180734954,492.201904973337,18.0333333333333,32.9666666666667
1269907200000,249220012.519641,149211855.988528,33.4409481979624,492.193298670779,17.5166666666667,32.8333333333333
1269993600000,249220703.593725,150517988.594674,33.6681396602707,492.190569029487,17.1166666666667,32.7166666666667
1270080000000,249219906.855134,151829816.796975,33.8869426023204,492.193716032089,16.6166666666667,32.5666666666667
1270166400000,249217622.339924,153147063.264312,34.0975354865854,492.202739705242,16.1833333333333,32.45
1270252800000,249213850.153094,154469452.976773,34.3000889098703,492.217640119025,15.7666666666667,32.35
1270339200000,249208590.468699,155796710.091515,34.4947670974142,492.238417386426,15.2166666666667,32.2
1270425600000,249201843.529926,157128556.622325,34.6817293314172,492.265071662932,14.7833333333333,32.1
1270512000000,249193609.649142,158464712.383204,34.8611310803928,492.297603146253,14.2166666666667,31.9333333333333
1270598400000,249183889.207897,159804895.570076,35.0331247698853,492.336012076125,13.7666666666667,31.8333333333333
1270684800000,249172682.656905,161148823.487291,35.1978602478062,492.38029873418,13.15,31.6833333333333
1270771200000,249159990.516017,162496213.119801,35.3554850453717,492.430463443846,12.6833333333333,31.5833333333333
1270857600000,249145813.374173,163846781.425372,35.5061445394585,492.486506570249,12.1833333333333,31.4666666666667
1270944000000,249130151.889359,165200245.350942,35.6499821061948,492.548428520081,11.5,31.3166666666667
1271030400000,249113006.788572,166556321.669292,35.787139331457,492.616229741406,11,31.2
1271116800000,249094378.867788,167914726.796685,35.9177563160649,492.689910723405,10.2333333333333,31.05
1271203200000,249074268.991945,169275176.790835,36.0419720823535,492.769471996029,9.65,30.95
1271289600000,249052678.094941,170637387.733735,36.159925055561,492.854914129564,8.78333333333333,30.8
1271376000000,249029607.179647,172001076.665039,36.2717535625729,492.946237734097,8.15,30.6833333333333
1271462400000,249005057.317929,173365963.147208,36.377596269822,493.043443458902,7.43333333333333,30.5166666666667
1271548800000,248979029.650688,174731771.430784,36.4775924790697,493.146531991722,6.3,30.4
1271635200000,248951525.387917,176098233.080876,36.5718822161758,493.25550405797,5.35,30.3
1271721600000,248922545.808755,177465089.858394,36.6606060766358,493.370360419847,3.7,30.1333333333333
1271808000000,248892092.261573,178832096.632904,36.7439048194719,493.491101875374,1.56666666666667,30.0166666666667
1271894400000,248860166.164051,180199024.115708,36.8219187172576,493.61772925735,0,29.8666666666667
1271980800000,248826769.003273,181565661.198622,36.8947866747415,493.750243432235,0,29.75
1272067200000,248791902.335832,182931816.63493,36.9626451349687,493.888645298963,0,29.6
1272153600000,248755567.787939,184297319.720511,37.0256268190809,494.032935787675,0,29.4833333333333
1272240000000,248717767.055542,185662019.60237,37.0838594039592,494.183115858392,0,29.3666666666667
1272326400000,248678501.904447,187025782.96416,37.1374643149268,494.339186499623,0,29.2
1272412800000,248637774.17045,188388490.164543,37.1865558549432,494.501148726906,0,29.0833333333333
1272499200000,248595585.759475,189750030.345702,37.2312408588088,494.669003581273,0,28.9166666666667
1272585600000,248551938.647717,191110296.368207,37.2716189402687,494.842752127669,0,28.8
1272672000000,248506834.881785,192469180.461306,37.3077832405328,495.02239545329,0,28.6333333333333
1272758400000,248460276.578862,193826571.180324,37.339821467648,495.207934665866,0,28.5
1272844800000,248412265.92686,195182351.808341,37.3678169881841,495.399370891883,0,28.3833333333333
1272931200000,248362805.184582,196536399.953463,37.3918497880109,495.596705274728,0,28.2166666666667
1273017600000,248311896.681895,197888587.902196,37.4119972110157,495.799938972789,0,28.1
1273104000000,248259542.819902,199238783.285713,37.4283344680876,496.00907315747,0,27.9166666666667
1273190400000,248205746.071116,200586849.720116,37.4409349620199,496.224109011156,0,27.7833333333333
1273276800000,248150508.979651,201932647.217304,37.4498704975503,496.445047725108,0,27.6
1273363200000,248093834.161402,203276032.288202,37.4552114495505,496.671890497292,0,27.4833333333333
1273449600000,248035724.304244,204616857.765778,37.4570269556973,496.904638530139,0,27.35
1273536000000,247976182.168226,205954972.46837,37.4553851871709,497.143293028245,0,27.1666666666667
1273622400000,247915210.585772,207290220.909867,37.4503537313992,497.387855195995,0,27.0333333333333
1273708800000,247852812.461891,208622443.334332,37.4420000915685,497.638326235123,0,26.85
1273795200000,247788990.774387,209951476.381573,37.4303922673777,497.894707342207,0,26.7166666666667
1273881600000,247723748.574074,211277154.638186,37.4155993359264,498.156999706084,0,26.5166666666667
1273968000000,247657088.984995,212599313.169631,37.3976919156648,498.425204505204,0,26.3833333333333
1274054400000,247589015.204654,213917790.883415,37.3767423897946,498.699322904907,0,26.25
1274140800000,247519530.504236,215232434.322452,37.3528248006374,498.97935605463,0,26.05
1274227200000,247448638.228853,216543101.339819,37.3260143952807,499.265305085037,0,25.9
1274313600000,247376341.797773,217849664.126798,37.2963868773875,499.557171105084,0,25.7
1274400000000,247302644.704669,219152011.228971,37.2640174696736,499.854955198996,0,25.55
1274486400000,247227550.517868,220450048.392599,37.2289799031665,500.158658423182,0,25.3333333333333
1274572800000,247151062.880603,221743698.242033,37.1913454334223,500.468281803058,0,25.1833333333333
1274659200000,247073185.511271,223032898.869464,37.1511819620563,500.783826329808,0,25.0333333333333
1274745600000,246993922.203694,224317601.459524,37.1085533291834,501.105292957056,0,24.8166666666667
1274832000000,246913276.827391,225597767.131787,37.0635188373886,501.432682597457,0,24.6666666666667
1274918400000,246831253.327844,226873363.288317,37.0161330570987,501.76599611922,0,24.4333333333333
1275004800000,246747855.726778,228144359.865431,36.9664459338803,502.105234342532,0,24.2666666666667
1275091200000,246663088.122439,229410725.936456,36.9145031706706,502.450398035918,0,24.05
1275177600000,246576954.689883,230672427.042151,36.860346808317,502.801487912507,0,23.8833333333333
1275264000000,246489459.681261,231929423.447456,36.8040158973509,503.158504626216,0,23.7
1275350400000,246400607.426113,233181669.305865,36.7455471546557,503.521448767857,0,23.4666666666667
1275436800000,246310402.331665,234429112.536715,36.6849755266622,503.890320861161,0,23.3
1275523200000,246218848.883129,235671695.132096,36.622334621287,504.265121358708,0,23.05
1275609600000,246125951.644005,236909353.608113,36.5576570091154,504.645850637794,0,22.8666666666667
1275696000000,246031715.256387,238142019.370339,36.4909744221122,505.0325089962,0,22.6166666666667
1275782400000,245936144.441263,239369618.843949,36.4223178944348,505.425096647899,0,22.4166666666667
1275868800000,245839243.99883,240592073.307482,36.3517178975755,505.823613718672,0,22.2333333333333
1275955200000,245741018.808793,241809298.463606,36.2792045237581,506.228060241667,0,21.9666666666667
1276041600000,245641473.830672,243021203.887756,36.204807767027,506.63843615288,0,21.7666666666667
1276128000000,245540614.1041,244227692.618114,36.1285579366737,507.054741286575,0,21.4833333333333
1276214400000,245438444.749123,245428661.268219,36.0504862059546,507.476975370645,0,21.2833333333333
1276300800000,245334970.966485,246624001.100471,35.9706252466886,507.905138021926,0,21.0166666666667
1276387200000,245230198.037913,247813600.409874,35.8890098352287,508.339228741453,0,20.8
1276473600000,245124131.32639,248997348.269943,35.8056772641051,508.779246909678,0,20.4833333333333
1276560000000,245016776.276419,250175139.23125,35.7206673947507,509.225191781644,0,20.3
1276646400000,244908138.414281,251346878.132616,35.6340222630763,509.677062482108,0,20.0666666666667
1276732800000,244798223.348282,252512484.038186,35.5457852791453,510.134858000614,0,19.75
1276819200000,244687036.768999,253671892.563431,35.4560001809139,510.598577186499,0,19.5
1276905600000,244574584.44953,254825056.359945,35.3647099495917,511.068218743799,0,19.2
1276992000000,244460872.245746,255971944.009867,35.2719558593417,511.54378122604,0,18.9333333333333
1277078400000,244345906.096569,257112537.830387,35.1777767547442,512.025263030874,0,18.6166666666667
1277164800000,244229692.024267,258246831.090691,35.0822085750352,512.512662394506,0,18.35
1277251200000,244112236.134791,259374825.012512,34.9852841016287,513.005977385891,0,18.1
1277337600000,243993544.618154,260496525.786863,34.8870328938733,513.505205900649,0,17.7333333333333
1277424000000,243873623.748851,261611941.758138,34.7874813818937,514.010345654701,0,17.4666666666667
1277510400000,243752479.886331,262721080.901295,34.6866530896386,514.521394177608,0,17.0833333333333
1277596800000,243630119.475502,263823948.711665,34.58456895894,515.038348805653,0,16.8
1277683200000,243506549.047268,264920546.603267,34.4812477380646,515.561206674679,0,16.4166666666667
1277769600000,243381775.21908,266010870.855426,34.3767063920921,516.089964712772,0,16.1166666666667
1277856000000,243255804.695486,267094912.069769,34.2709604930748,516.624619632841,0,15.8166666666667
1277942400000,243128644.268667,268172655.024963,34.164024557107,517.165167925129,0,15.4
1278028800000,243000300.818946,269244078.766983,34.0559123108608,517.711605849749,0,15.0666666666667
1278115200000,242870781.315258,270309156.75772,33.9466368877685,518.263929429235,0,14.65
1278201600000,242740092.815598,271367856.921942,33.8362109704266,518.822134441146,0,14.3
1278288000000,242608242.467415,272420141.475121,33.7246469094444,519.386216410707,0,13.8333333333333
1278374400000,242475237.507982,273465966.479721,33.6119568596412,519.956170603483,0,13.4666666666667
1278460800000,242341085.264742,274505281.170118,33.4981529816295,520.53199201805,0,13.1166666666667
1278547200000,242205793.15563,275538027.215807,33.3832477572706,521.113675378648,0,12.5833333333333
1278633600000,242069368.689375,276564138.258643,33.2672544539588,521.701215127777,0,12.2
